SaleID,SaleDate,UserID,CompanyLocationID
102080,2022-03-01,86,8
102091,2022-03-01,11,7
102093,2022-03-01,11,7
102095,2022-03-01,11,7
102096,2022-03-01,88,6
102098,2022-03-01,11,7
102100,2022-03-01,11,7
102101,2022-03-01,11,7
102102,2022-03-01,84,1
102103,2022-03-01,86,8
102106,2022-03-01,88,6
102108,2022-03-01,95,4
102110,2022-03-01,93,5
102111,2022-03-01,84,1
102112,2022-03-01,84,1
102113,2022-03-01,84,1
102114,2022-03-01,15,8
102117,2022-03-01,15,8
102119,2022-03-01,11,7
102124,2022-03-01,57,10
102129,2022-03-01,73,6
102131,2022-03-01,73,6
102132,2022-03-01,93,5
102133,2022-03-01,73,6
102136,2022-03-01,86,8
102138,2022-03-01,71,2
102139,2022-03-01,84,1
102142,2022-03-01,71,2
102143,2022-03-01,73,6
102148,2022-03-01,93,5
102152,2022-03-01,93,5
102155,2022-03-01,11,7
102157,2022-03-01,71,2
102158,2022-03-01,57,10
102160,2022-03-01,57,10
102162,2022-03-01,57,10
102164,2022-03-01,57,10
102167,2022-03-01,84,1
102169,2022-03-01,93,5
102172,2022-03-01,95,4
102173,2022-03-01,57,10
102175,2022-03-01,86,8
102176,2022-03-01,57,10
102177,2022-03-01,11,7
102178,2022-03-01,93,5
102181,2022-03-01,15,8
102182,2022-03-01,57,10
102187,2022-03-01,15,8
102188,2022-03-01,15,8
102191,2022-03-01,57,10
102192,2022-03-01,23,1
102194,2022-03-01,14,5
102195,2022-03-01,23,1
102197,2022-03-01,23,1
102198,2022-03-01,57,10
102202,2022-03-01,57,10
102206,2022-03-01,57,10
102207,2022-03-01,57,10
102213,2022-03-01,84,1
102215,2022-03-01,73,6
102218,2022-03-01,73,6
102224,2022-03-01,57,10
102225,2022-03-01,86,8
102230,2022-03-01,57,10
102238,2022-03-01,12,2
102241,2022-03-01,11,7
102242,2022-03-01,84,1
102243,2022-03-01,12,2
102245,2022-03-01,57,10
102247,2022-03-01,12,2
102249,2022-03-01,15,8
102250,2022-03-01,23,1
102254,2022-03-01,23,1
102255,2022-03-01,15,8
102257,2022-03-01,12,2
102258,2022-03-01,15,8
102259,2022-03-01,14,5
102260,2022-03-01,15,8
102261,2022-03-01,73,6
102262,2022-03-01,73,6
102263,2022-03-01,57,10
102264,2022-03-01,71,2
102265,2022-03-01,12,2
102266,2022-03-01,86,8
102267,2022-03-01,23,1
102268,2022-03-01,23,1
102269,2022-03-01,57,10
102270,2022-03-01,23,1
102273,2022-03-01,11,7
102274,2022-03-01,11,7
102275,2022-03-01,57,10
102277,2022-03-01,11,7
102278,2022-03-01,23,1
102279,2022-03-01,23,1
102284,2022-03-01,57,10
102287,2022-03-01,86,8
102288,2022-03-01,95,4
102292,2022-03-01,84,1
102294,2022-03-01,86,8
102295,2022-03-01,57,10
102299,2022-03-01,93,5
102302,2022-03-01,95,4
102304,2022-03-01,86,8
102307,2022-03-01,12,2
102308,2022-03-01,11,7
102309,2022-03-01,93,5
102313,2022-03-01,95,4
102314,2022-03-01,73,6
102316,2022-03-01,71,2
102317,2022-03-01,86,8
102320,2022-03-01,73,6
102324,2022-03-01,57,10
102325,2022-03-01,12,2
102329,2022-03-01,71,2
102332,2022-03-01,23,1
102334,2022-03-01,84,1
102337,2022-03-01,93,5
102339,2022-03-01,95,4
102342,2022-03-01,12,2
102344,2022-03-01,57,10
102345,2022-03-01,86,8
102347,2022-03-01,71,2
102348,2022-03-01,15,8
102349,2022-03-01,57,10
102350,2022-03-01,57,10
102352,2022-03-01,57,10
102354,2022-03-01,84,1
102355,2022-03-01,23,1
102356,2022-03-01,57,10
102358,2022-03-01,12,2
102359,2022-03-01,57,10
102361,2022-03-01,57,10
102362,2022-03-01,23,1
102363,2022-03-01,15,8
102366,2022-03-01,57,10
102370,2022-03-01,95,4
102371,2022-03-01,15,8
102373,2022-03-01,14,5
102374,2022-03-01,12,2
102375,2022-03-01,57,10
102380,2022-03-01,23,1
102381,2022-03-01,57,10
102382,2022-03-01,93,5
102383,2022-03-01,57,10
102386,2022-03-01,12,2
102387,2022-03-01,57,10
102388,2022-03-01,23,1
102389,2022-03-01,84,1
102390,2022-03-01,57,10
102391,2022-03-01,23,1
102392,2022-03-01,57,10
102395,2022-03-01,14,5
102397,2022-03-01,57,10
102398,2022-03-01,73,6
102399,2022-03-01,57,10
102400,2022-03-01,57,10
102402,2022-03-01,57,10
102403,2022-03-01,57,10
102404,2022-03-01,23,1
102405,2022-03-01,15,8
102406,2022-03-01,57,10
102407,2022-03-01,86,8
102408,2022-03-01,57,10
102410,2022-03-01,84,1
102412,2022-03-01,57,10
102413,2022-03-01,57,10
102414,2022-03-01,57,10
102415,2022-03-01,57,10
102418,2022-03-01,57,10
102419,2022-03-01,57,10
102420,2022-03-01,15,8
102422,2022-03-01,73,6
102425,2022-03-01,88,6
102427,2022-03-01,57,10
102429,2022-03-01,15,8
102430,2022-03-01,57,10
102433,2022-03-01,86,8
102435,2022-03-01,95,4
102436,2022-03-01,93,5
102438,2022-03-01,93,5
102439,2022-03-01,23,1
102440,2022-03-01,57,10
102441,2022-03-01,86,8
102442,2022-03-01,84,1
102445,2022-03-01,93,5
102447,2022-03-01,88,6
102448,2022-03-01,93,5
102449,2022-03-01,14,5
102451,2022-03-01,84,1
102452,2022-03-01,57,10
102460,2022-03-01,14,5
102461,2022-03-01,11,7
102463,2022-03-01,84,1
102466,2022-03-01,57,10
102468,2022-03-01,57,10
102469,2022-03-01,57,10
102471,2022-03-01,57,10
102475,2022-03-01,14,5
102476,2022-03-01,11,7
102480,2022-03-01,12,2
102483,2022-03-01,14,5
102484,2022-03-01,57,10
102485,2022-03-01,57,10
102486,2022-03-01,73,6
102488,2022-03-01,57,10
102491,2022-03-01,57,10
102494,2022-03-01,57,10
102497,2022-03-01,57,10
102498,2022-03-01,93,5
102500,2022-03-01,57,10
102501,2022-03-01,14,5
102506,2022-03-01,57,10
102509,2022-03-01,93,5
102510,2022-03-01,57,10
102513,2022-03-01,57,10
102514,2022-03-01,84,1
102515,2022-03-01,73,6
102517,2022-03-01,93,5
102518,2022-03-01,14,5
102519,2022-03-01,84,1
102521,2022-03-01,84,1
102522,2022-03-01,57,10
102525,2022-03-01,73,6
102526,2022-03-01,84,1
102530,2022-03-01,12,2
102532,2022-03-01,84,1
102536,2022-03-01,14,5
102540,2022-03-01,57,10
102541,2022-03-01,73,6
102546,2022-03-01,57,10
102548,2022-03-01,57,10
102549,2022-03-01,84,1
102550,2022-03-01,12,2
102551,2022-03-01,14,5
102556,2022-03-01,93,5
102557,2022-03-01,23,1
102560,2022-03-01,11,7
102564,2022-03-01,23,1
102565,2022-03-01,93,5
102566,2022-03-01,71,2
102567,2022-03-01,23,1
102568,2022-03-01,57,10
102571,2022-03-01,11,7
102574,2022-03-01,84,1
102575,2022-03-01,23,1
102576,2022-03-01,12,2
102578,2022-03-01,71,2
102580,2022-03-01,93,5
102581,2022-03-01,84,1
102583,2022-03-01,84,1
102584,2022-03-01,23,1
102589,2022-03-01,84,1
102591,2022-03-01,11,7
102592,2022-03-02,86,8
102596,2022-03-02,86,8
102598,2022-03-02,15,8
102600,2022-03-02,86,8
102604,2022-03-02,86,8
102605,2022-03-02,86,8
102606,2022-03-02,15,8
102607,2022-03-02,86,8
102608,2022-03-02,86,8
102609,2022-03-02,86,8
102611,2022-03-02,15,8
102612,2022-03-02,86,8
102614,2022-03-02,86,8
102616,2022-03-02,15,8
102617,2022-03-02,86,8
102622,2022-03-02,86,8
102623,2022-03-02,86,8
102626,2022-03-02,86,8
102627,2022-03-02,15,8
102630,2022-03-02,15,8
102631,2022-03-02,86,8
102632,2022-03-02,86,8
102637,2022-03-02,15,8
102638,2022-03-02,15,8
102641,2022-03-02,86,8
102643,2022-03-02,86,8
102645,2022-03-02,86,8
102646,2022-03-02,15,8
102647,2022-03-02,86,8
102648,2022-03-02,15,8
102649,2022-03-02,86,8
102651,2022-03-02,15,8
102652,2022-03-02,86,8
102659,2022-03-02,15,8
102661,2022-03-02,15,8
102662,2022-03-02,15,8
102663,2022-03-02,86,8
102666,2022-03-02,15,8
102668,2022-03-02,86,8
102669,2022-03-02,86,8
102671,2022-03-02,86,8
102672,2022-03-02,15,8
102676,2022-03-02,12,2
102677,2022-03-02,15,8
102679,2022-03-02,12,2
102680,2022-03-02,84,1
102684,2022-03-02,71,2
102687,2022-03-02,84,1
102688,2022-03-02,15,8
102689,2022-03-02,71,2
102691,2022-03-02,86,8
102692,2022-03-02,88,6
102693,2022-03-02,23,1
102694,2022-03-02,15,8
102697,2022-03-02,88,6
102700,2022-03-02,15,8
102702,2022-03-02,15,8
102703,2022-03-02,84,1
102705,2022-03-02,23,1
102707,2022-03-02,88,6
102710,2022-03-02,15,8
102712,2022-03-02,86,8
102714,2022-03-02,15,8
102715,2022-03-02,93,5
102716,2022-03-02,93,5
102720,2022-03-02,14,5
102721,2022-03-02,84,1
102722,2022-03-02,15,8
102723,2022-03-02,47,7
102724,2022-03-02,86,8
102725,2022-03-02,23,1
102728,2022-03-02,15,8
102729,2022-03-02,86,8
102730,2022-03-02,73,6
102733,2022-03-02,86,8
102734,2022-03-02,15,8
102735,2022-03-02,47,7
102736,2022-03-02,84,1
102737,2022-03-02,86,8
102739,2022-03-02,15,8
102740,2022-03-02,73,6
102741,2022-03-02,84,1
102742,2022-03-02,15,8
102744,2022-03-02,73,6
102745,2022-03-02,73,6
102746,2022-03-02,12,2
102747,2022-03-02,86,8
102748,2022-03-02,71,2
102750,2022-03-02,12,2
102752,2022-03-02,86,8
102755,2022-03-02,15,8
102756,2022-03-02,23,1
102758,2022-03-02,84,1
102759,2022-03-02,47,7
102761,2022-03-02,86,8
102763,2022-03-02,93,5
102765,2022-03-02,86,8
102767,2022-03-02,47,7
102768,2022-03-02,73,6
102770,2022-03-02,12,2
102771,2022-03-02,14,5
102772,2022-03-02,86,8
102773,2022-03-02,84,1
102774,2022-03-02,23,1
102775,2022-03-02,47,7
102776,2022-03-02,15,8
102779,2022-03-02,73,6
102780,2022-03-02,93,5
102782,2022-03-02,84,1
102784,2022-03-02,73,6
102785,2022-03-02,86,8
102789,2022-03-02,73,6
102791,2022-03-02,73,6
102793,2022-03-02,71,2
102794,2022-03-02,86,8
102796,2022-03-02,23,1
102801,2022-03-02,15,8
102803,2022-03-02,15,8
122882,2022-05-21,87,8
122884,2022-05-21,57,10
122889,2022-05-21,73,6
122894,2022-05-21,57,10
122895,2022-05-21,88,6
122897,2022-05-21,88,6
122898,2022-05-21,23,1
122899,2022-05-21,87,8
122901,2022-05-21,84,1
122903,2022-05-21,86,7
122904,2022-05-21,87,8
122907,2022-05-21,12,2
122909,2022-05-21,57,10
122911,2022-05-21,88,6
122913,2022-05-21,47,8
122914,2022-05-21,23,1
122917,2022-05-21,12,2
122920,2022-05-21,88,6
122921,2022-05-21,86,7
122922,2022-05-21,84,1
122924,2022-05-21,73,6
122925,2022-05-21,88,6
122926,2022-05-21,47,8
122928,2022-05-21,57,10
122929,2022-05-21,87,8
122930,2022-05-21,88,6
122933,2022-05-21,86,7
122935,2022-05-21,23,1
122936,2022-05-21,47,8
122937,2022-05-21,87,8
122938,2022-05-21,88,6
122939,2022-05-21,86,7
122940,2022-05-21,88,6
122941,2022-05-21,47,8
122942,2022-05-21,47,8
122943,2022-05-21,12,2
122944,2022-05-21,87,8
122947,2022-05-21,73,6
122949,2022-05-21,47,8
122953,2022-05-21,87,8
122956,2022-05-21,57,10
122958,2022-05-21,47,8
122959,2022-05-21,86,7
122960,2022-05-21,47,8
122962,2022-05-21,87,8
122963,2022-05-21,12,2
122964,2022-05-21,88,6
122967,2022-05-21,23,1
122968,2022-05-21,73,6
122969,2022-05-21,23,1
122970,2022-05-21,86,7
122972,2022-05-21,47,8
122976,2022-05-21,73,6
122977,2022-05-21,73,6
122978,2022-05-21,87,8
122983,2022-05-21,47,8
122984,2022-05-21,86,7
122987,2022-05-21,47,8
122988,2022-05-21,86,7
122990,2022-05-21,87,8
122992,2022-05-21,47,8
122996,2022-05-21,47,8
122997,2022-05-21,47,8
123000,2022-05-21,87,8
123002,2022-05-21,86,7
123003,2022-05-21,47,8
123006,2022-05-21,23,1
123007,2022-05-21,86,7
123008,2022-05-21,12,2
123010,2022-05-21,71,2
123011,2022-05-21,86,7
123013,2022-05-21,87,8
123016,2022-05-21,71,2
123017,2022-05-21,12,2
123019,2022-05-21,84,1
123022,2022-05-21,12,2
123023,2022-05-21,71,2
123027,2022-05-21,87,8
123030,2022-05-21,47,8
123031,2022-05-21,23,1
123033,2022-05-21,86,7
123034,2022-05-21,73,6
123035,2022-05-21,84,1
123036,2022-05-21,95,4
123037,2022-05-21,71,2
123038,2022-05-21,86,7
123040,2022-05-21,87,8
123043,2022-05-21,57,10
123046,2022-05-21,57,10
123047,2022-05-21,88,6
123049,2022-05-21,23,1
123050,2022-05-21,95,4
123052,2022-05-21,73,6
123053,2022-05-21,86,7
123054,2022-05-21,57,10
123055,2022-05-21,86,7
123057,2022-05-21,12,2
123059,2022-05-21,88,6
123060,2022-05-21,12,2
123061,2022-05-21,23,1
123063,2022-05-21,23,1
123066,2022-05-21,86,7
123067,2022-05-21,87,8
123068,2022-05-21,12,2
123072,2022-05-21,86,7
123073,2022-05-21,57,10
123074,2022-05-21,23,1
123075,2022-05-21,47,8
123077,2022-05-21,87,8
123078,2022-05-21,73,6
123081,2022-05-21,71,2
123083,2022-05-21,71,2
123085,2022-05-21,86,7
123086,2022-05-21,87,8
123089,2022-05-21,88,6
123090,2022-05-21,95,4
123095,2022-05-21,87,8
123096,2022-05-21,73,6
123099,2022-05-21,84,1
123101,2022-05-21,73,6
123102,2022-05-21,57,10
123103,2022-05-21,73,6
123104,2022-05-21,87,8
123105,2022-05-21,73,6
123107,2022-05-21,73,6
123108,2022-05-21,84,1
123109,2022-05-21,47,8
123111,2022-05-21,23,1
123113,2022-05-21,47,8
123114,2022-05-21,71,2
123115,2022-05-21,87,8
123116,2022-05-21,73,6
123118,2022-05-21,73,6
123119,2022-05-21,95,4
123124,2022-05-21,47,8
123126,2022-05-21,23,1
123127,2022-05-21,47,8
123131,2022-05-21,88,6
123132,2022-05-21,86,7
123133,2022-05-21,71,2
123134,2022-05-21,86,7
123135,2022-05-21,47,8
123137,2022-05-21,95,4
123139,2022-05-21,86,7
123141,2022-05-21,57,10
123142,2022-05-21,12,2
123146,2022-05-21,73,6
123149,2022-05-21,86,7
123152,2022-05-21,88,6
123155,2022-05-21,86,7
123156,2022-05-21,87,8
123157,2022-05-21,86,7
123159,2022-05-21,23,1
123162,2022-05-21,87,8
123163,2022-05-21,88,6
123165,2022-05-21,57,10
123170,2022-05-21,86,7
123171,2022-05-21,57,10
123172,2022-05-21,23,1
123174,2022-05-21,23,1
123175,2022-05-21,84,1
123176,2022-05-21,57,10
123179,2022-05-21,57,10
123180,2022-05-21,95,4
123183,2022-05-21,57,10
123186,2022-05-21,47,8
123189,2022-05-21,23,1
123193,2022-05-21,71,2
123197,2022-05-21,57,10
123198,2022-05-21,84,1
123199,2022-05-21,86,7
123202,2022-05-21,23,1
123203,2022-05-21,87,8
123204,2022-05-21,84,1
123206,2022-05-21,87,8
123208,2022-05-21,84,1
123209,2022-05-21,71,2
123211,2022-05-21,86,7
123212,2022-05-21,23,1
123213,2022-05-21,71,2
123216,2022-05-21,88,6
123219,2022-05-21,73,6
123221,2022-05-21,73,6
123222,2022-05-21,71,2
123224,2022-05-21,84,1
123226,2022-05-21,71,2
123227,2022-05-21,71,2
123229,2022-05-21,57,10
123230,2022-05-21,84,1
123231,2022-05-21,71,2
123235,2022-05-21,71,2
123237,2022-05-21,88,6
123239,2022-05-21,98,8
123240,2022-05-21,15,8
123241,2022-05-21,98,8
123243,2022-05-21,86,7
123249,2022-05-21,88,6
123254,2022-05-21,57,10
123255,2022-05-21,88,6
123256,2022-05-21,88,6
123257,2022-05-21,15,8
123259,2022-05-21,84,1
123262,2022-05-21,84,1
123267,2022-05-21,98,8
123268,2022-05-21,23,1
123270,2022-05-21,71,2
123280,2022-05-21,84,1
123283,2022-05-21,23,1
123284,2022-05-21,12,2
123285,2022-05-21,88,6
123286,2022-05-21,95,4
123289,2022-05-21,86,7
123294,2022-05-21,23,1
123297,2022-05-21,23,1
123299,2022-05-21,23,1
123300,2022-05-21,86,7
123301,2022-05-21,98,8
123302,2022-05-21,86,7
123306,2022-05-21,86,7
123308,2022-05-21,12,2
123309,2022-05-21,57,10
123311,2022-05-21,84,1
123313,2022-05-21,15,8
123314,2022-05-21,71,2
123316,2022-05-21,57,10
123317,2022-05-21,23,1
123319,2022-05-21,86,7
123321,2022-05-21,15,8
123322,2022-05-21,88,6
123327,2022-05-21,71,2
123329,2022-05-21,73,6
123334,2022-05-21,73,6
123341,2022-05-21,98,8
123342,2022-05-21,88,6
123344,2022-05-21,12,2
123353,2022-05-21,12,2
123354,2022-05-21,57,10
123356,2022-05-21,73,6
123357,2022-05-21,88,6
123360,2022-05-21,88,6
123364,2022-05-21,15,8
123367,2022-05-21,88,6
123370,2022-05-21,71,2
123372,2022-05-21,71,2
123376,2022-05-21,57,10
123378,2022-05-21,12,2
123379,2022-05-21,86,7
123388,2022-05-21,95,4
123390,2022-05-21,86,7
123391,2022-05-21,98,8
123396,2022-05-21,12,2
123398,2022-05-21,88,6
123400,2022-05-21,95,4
123401,2022-05-21,12,2
123403,2022-05-21,73,6
123405,2022-05-21,86,7
123408,2022-05-21,86,7
123411,2022-05-21,86,7
123412,2022-05-21,15,8
123413,2022-05-21,23,1
123419,2022-05-21,73,6
123420,2022-05-21,98,8
123421,2022-05-21,57,10
123425,2022-05-21,15,8
123430,2022-05-21,67,1
123434,2022-05-21,88,6
123436,2022-05-21,57,10
123438,2022-05-21,86,7
123439,2022-05-21,67,1
123441,2022-05-21,98,8
123442,2022-05-21,86,7
123443,2022-05-21,12,2
123444,2022-05-21,12,2
123445,2022-05-21,67,1
123451,2022-05-21,15,8
123452,2022-05-21,67,1
123453,2022-05-21,71,2
123457,2022-05-21,67,1
123458,2022-05-21,12,2
123464,2022-05-21,71,2
123465,2022-05-21,98,8
123466,2022-05-21,67,1
123467,2022-05-21,57,10
123468,2022-05-21,88,6
123469,2022-05-21,57,10
123470,2022-05-21,86,7
123472,2022-05-21,88,6
123474,2022-05-21,71,2
123475,2022-05-21,23,1
123476,2022-05-21,12,2
123477,2022-05-21,86,7
123478,2022-05-21,67,1
123480,2022-05-21,86,7
123482,2022-05-21,12,2
123486,2022-05-21,23,1
123487,2022-05-21,95,4
123491,2022-05-21,57,10
123492,2022-05-21,23,1
123493,2022-05-21,71,2
123496,2022-05-21,12,2
123497,2022-05-21,71,2
123499,2022-05-21,88,6
123504,2022-05-21,12,2
123506,2022-05-21,86,7
123507,2022-05-21,67,1
123512,2022-05-21,23,1
123513,2022-05-21,67,1
123515,2022-05-21,12,2
123517,2022-05-21,67,1
123520,2022-05-21,86,7
123523,2022-05-21,86,7
123525,2022-05-21,71,2
123528,2022-05-21,86,7
123529,2022-05-21,57,10
123530,2022-05-21,71,2
123533,2022-05-21,67,1
123534,2022-05-21,86,7
123535,2022-05-21,71,2
123536,2022-05-21,23,1
123540,2022-05-21,88,6
123541,2022-05-21,95,4
123545,2022-05-21,86,7
123546,2022-05-21,71,2
123553,2022-05-21,71,2
123554,2022-05-21,57,10
123558,2022-05-21,57,10
123559,2022-05-21,57,10
123561,2022-05-21,57,10
123562,2022-05-21,95,4
123564,2022-05-21,57,10
123566,2022-05-21,57,10
123570,2022-05-21,23,1
123571,2022-05-21,23,1
123572,2022-05-21,12,2
123574,2022-05-21,86,7
123575,2022-05-21,57,10
123577,2022-05-21,12,2
123582,2022-05-21,12,2
123585,2022-05-21,12,2
123586,2022-05-21,98,8
123587,2022-05-21,23,1
123589,2022-05-21,98,8
123590,2022-05-21,86,7
123596,2022-05-21,88,6
123598,2022-05-21,86,7
123600,2022-05-21,98,8
123601,2022-05-21,98,8
123602,2022-05-21,98,8
123603,2022-05-21,12,2
123604,2022-05-21,98,8
123605,2022-05-21,86,7
123606,2022-05-21,12,2
123609,2022-05-21,98,8
123611,2022-05-21,98,8
123613,2022-05-21,88,6
123616,2022-05-21,12,2
123617,2022-05-21,57,10
123618,2022-05-21,67,1
123619,2022-05-21,98,8
123620,2022-05-21,95,4
123624,2022-05-21,88,6
123627,2022-05-21,98,8
123631,2022-05-21,88,6
123634,2022-05-21,86,7
123637,2022-05-21,12,2
123638,2022-05-21,98,8
123639,2022-05-21,86,7
123642,2022-05-21,88,6
123643,2022-05-21,67,1
123645,2022-05-21,73,6
123648,2022-05-21,67,1
123651,2022-05-21,86,7
123652,2022-05-21,23,1
123653,2022-05-21,12,2
123654,2022-05-21,98,8
123657,2022-05-21,95,4
123658,2022-05-21,98,8
123660,2022-05-21,12,2
123661,2022-05-21,67,1
123663,2022-05-21,86,7
123664,2022-05-21,86,7
123667,2022-05-21,86,7
123669,2022-05-21,88,6
123671,2022-05-21,12,2
123674,2022-05-21,73,6
123676,2022-05-21,12,2
123677,2022-05-21,15,8
123678,2022-05-21,12,2
123679,2022-05-21,15,8
123680,2022-05-21,15,8
123682,2022-05-21,15,8
123684,2022-05-21,15,8
123685,2022-05-21,67,1
123689,2022-05-21,15,8
123690,2022-05-21,71,2
123691,2022-05-21,15,8
123694,2022-05-21,67,1
123698,2022-05-21,86,7
123702,2022-05-21,12,2
123703,2022-05-21,71,2
123705,2022-05-21,88,6
123706,2022-05-21,71,2
123708,2022-05-21,86,7
123709,2022-05-21,12,2
123710,2022-05-21,71,2
123712,2022-05-21,86,7
123718,2022-05-21,12,2
123722,2022-05-21,73,6
123723,2022-05-21,71,2
123724,2022-05-21,88,6
123728,2022-05-21,86,7
123729,2022-05-21,88,6
123730,2022-05-21,86,7
123733,2022-05-21,86,7
123735,2022-05-21,67,1
123736,2022-05-21,23,1
123737,2022-05-21,67,1
123738,2022-05-21,23,1
123740,2022-05-21,67,1
123741,2022-05-21,67,1
123743,2022-05-21,67,1
123745,2022-05-21,67,1
123746,2022-05-21,57,10
123749,2022-05-21,57,10
123751,2022-05-21,12,2
123755,2022-05-21,57,10
123757,2022-05-21,57,10
123759,2022-05-21,57,10
123760,2022-05-21,57,10
123761,2022-05-21,57,10
123766,2022-05-21,57,10
123767,2022-05-21,57,10
123768,2022-05-21,57,10
123769,2022-05-21,57,10
123770,2022-05-21,57,10
123771,2022-05-21,57,10
123772,2022-05-21,57,10
123773,2022-05-21,57,10
123777,2022-05-21,57,10
123779,2022-05-21,57,10
123782,2022-05-22,87,8
123784,2022-05-22,87,8
123791,2022-05-22,47,8
123792,2022-05-22,87,8
123796,2022-05-22,87,8
123798,2022-05-22,87,8
123799,2022-05-22,87,8
123802,2022-05-22,47,8
123805,2022-05-22,87,8
123810,2022-05-22,87,8
123811,2022-05-22,47,8
123813,2022-05-22,47,8
123817,2022-05-22,47,8
123821,2022-05-22,47,8
123823,2022-05-22,47,8
123825,2022-05-22,47,8
123827,2022-05-22,47,8
123831,2022-05-22,47,8
123832,2022-05-22,47,8
123835,2022-05-22,73,6
123836,2022-05-22,88,6
123838,2022-05-22,47,8
123840,2022-05-22,73,6
123841,2022-05-22,87,8
123842,2022-05-22,12,2
123843,2022-05-22,87,8
123844,2022-05-22,87,8
123845,2022-05-22,47,8
123846,2022-05-22,87,8
123847,2022-05-22,95,4
123848,2022-05-22,47,8
123849,2022-05-22,87,8
123851,2022-05-22,87,8
123852,2022-05-22,73,6
123853,2022-05-22,88,6
123854,2022-05-22,87,8
123857,2022-05-22,67,1
123858,2022-05-22,88,6
123862,2022-05-22,87,8
123865,2022-05-22,73,6
123867,2022-05-22,88,6
123868,2022-05-22,87,8
123869,2022-05-22,71,2
123871,2022-05-22,67,1
123873,2022-05-22,88,6
123874,2022-05-22,71,2
123879,2022-05-22,73,6
123880,2022-05-22,86,7
123881,2022-05-22,47,8
123883,2022-05-22,88,6
123886,2022-05-22,86,7
123888,2022-05-22,86,7
123889,2022-05-22,67,1
123890,2022-05-22,88,6
123892,2022-05-22,84,1
123896,2022-05-22,86,7
123898,2022-05-22,12,2
