SaleDetailID,SaleID,ProductID,Qty
195599,123212,3,2
195602,123212,9,2
195603,123213,9,1
195607,123216,3,5
195608,123216,1,1
195612,123219,9,3
195614,123221,9,1
195618,123221,54,1
195619,123222,9,1
195622,123224,9,1
195623,123224,9,1
195625,123226,9,1
195626,123227,1,1.5
195628,123229,9,1
195630,123230,54,1
195633,123231,9,1
195638,123235,9,1
195640,123237,9,2
195644,123239,9,2
195645,123239,54,1
195647,123240,9,1
195648,123241,9,1
195650,123243,9,1
195658,123249,1,1
195664,123254,9,1
195666,123255,9,3
195668,123255,1,2
195669,123256,4,3
195670,123257,9,2
195673,123259,9,1
195676,123262,1,3
195681,123267,9,1
195684,123268,54,1
195690,123270,9,1
195703,123280,54,1
195705,123280,1,1
195708,123283,3,1
195709,123283,1,1
195712,123284,54,1
195716,123285,9,1
195718,123286,4,2
195722,123289,9,1
195728,123294,9,1
195732,123297,3,1
195734,123299,1,1
195736,123300,3,1
195739,123301,9,1
195740,123302,3,1
195742,123302,9,1
195750,123306,3,1
195752,123308,9,1
195754,123309,9,1
195757,123311,9,1
195764,123313,9,1
195765,123314,4,1
195767,123316,9,1
195768,123317,9,1
195771,123319,1,3
195772,123319,3,1
195774,123321,1,1
195777,123322,9,1
195782,123327,54,1
195784,123329,9,10
195789,123334,9,5
195797,123341,4,2
195798,123342,3,3
195802,123344,3,1
195813,123353,1,1
195814,123353,1,2
195815,123354,9,1
195819,123356,9,1
195820,123357,9,1
195823,123360,4,4
195827,123364,9,1
195830,123367,9,1
195834,123370,1,1
195836,123372,3,1
195842,123376,9,1.5
195844,123378,9,1
195849,123379,9,1
195862,123388,9,2
195866,123388,54,1
195869,123390,3,1
195872,123391,1,1
195877,123396,3,1
195879,123398,9,1
195881,123400,1,1
195882,123400,1,2
195883,123400,1,1
195886,123400,9,3
195888,123401,54,1
195891,123403,3,1
195893,123405,54,1
195899,123408,4,5
195906,123411,9,1
195908,123412,9,1
195911,123413,54,1
195912,123413,9,1
195918,123419,9,1
195919,123420,1,4
195921,123421,9,1
195925,123425,9,1
195931,123430,9,1
195935,123434,3,1
195938,123436,9,3
195940,123438,9,1
195941,123438,1,1
195942,123439,1,3
195944,123441,9,1
195945,123442,9,1
195951,123443,3,1
195952,123443,54,1
195953,123443,9,1
195954,123443,1,1
195955,123444,4,1
195956,123444,1,2
195960,123445,1,1
195966,123451,9,1
195968,123452,9,1
195969,123453,9,1
195973,123457,9,1
195974,123458,1,1
195976,123458,9,3
195985,123464,9,1
195986,123465,9,1
195987,123466,54,1
195988,123467,1,1
195989,123468,9,1
195991,123469,9,1.5
195993,123470,4,1
195995,123472,9,1
195998,123474,1,1
195999,123475,1,1
196000,123476,9,1
196003,123477,9,2
196006,123478,4,1
196008,123480,1,1
196010,123482,3,1
196014,123486,3,1
196017,123487,54,3
196024,123491,9,1
196026,123492,1,2
196027,123493,3,2
196033,123496,9,1
196034,123497,3,1
196038,123499,9,1
196046,123504,1,2
196047,123504,3,2
196049,123506,9,2
196051,123507,9,1
196058,123512,9,1
196061,123513,1,1
196064,123515,54,4
196067,123517,54,1
196071,123520,9,1
196074,123523,9,2
196080,123525,9,1
196083,123528,3,1
196084,123529,9,1
196085,123530,1,2
196093,123533,9,3
196094,123534,3,1
196098,123535,9,1
196099,123536,3,1
196100,123536,4,3
196101,123536,1,1
196105,123540,9,1
196106,123541,9,1
196111,123545,1,1
196113,123546,1,3
196115,123546,54,3
196125,123553,3,1
196126,123553,1,1
196127,123554,1,1
196131,123558,9,2
196132,123559,9,1
196134,123561,9,1
196135,123562,3,2
196139,123564,1,1
196141,123566,1,3
196142,123566,9,3
196148,123570,4,2
196150,123571,1,3
196154,123572,1,1
196156,123574,1,1
196157,123575,9,2
196159,123577,9,1
196165,123582,9,2
196169,123585,9,1
196172,123586,9,2
196175,123587,1,1
196178,123589,9,1
196179,123590,1,1
196185,123596,9,1
196187,123598,3,2
196189,123600,1,1
196190,123601,1,1
196191,123602,9,1
196192,123603,3,1
196193,123604,1,3
196194,123605,9,2
196195,123606,3,2.5
196198,123609,1,1
196200,123611,9,2
196203,123613,1,2
196207,123616,4,2
196208,123617,9,1
196210,123618,1,2
196212,123619,1,1
196213,123619,9,1
196214,123620,54,5
196220,123624,1,1
196221,123624,9,1
196225,123627,4,1
196229,123631,9,1
196232,123634,9,1
196237,123637,9,1
196239,123637,3,1
196240,123638,3,2
196241,123639,9,3
196244,123642,3,1
196245,123643,1,4
196248,123645,3,1
196251,123648,9,1
196257,123651,9,3
196260,123652,54,3
196262,123653,1,1
196263,123654,1,2
196265,123654,9,2
196268,123657,4,2
196271,123658,9,1
196274,123660,3,1
196275,123661,4,1
196279,123663,9,2
196283,123664,9,2
196287,123667,3,1
196289,123669,9,2
196292,123671,3,3
196297,123674,54,2
196301,123676,9,1
196302,123677,9,2
196303,123678,1,1
196304,123679,9,2
196306,123680,9,1
196307,123680,1,1
196310,123682,9,3
196313,123684,9,1
196314,123685,1,1
196320,123689,54,2
196321,123690,3,2
196326,123691,54,4
196329,123694,1,2
196333,123698,9,2
196340,123702,9,1
196341,123702,3,1
196342,123702,54,4
196343,123702,1,2
196345,123703,1,1
196349,123705,54,1
196350,123706,3,1
196352,123708,3,1
196353,123709,3,2
196354,123710,9,1
196356,123712,9,1
196362,123718,9,1
196367,123722,3,1
196368,123722,3,1
196372,123723,1,1
196373,123724,9,1
196374,123724,54,1
196378,123728,9,4
196380,123728,3,1
196381,123729,1,1.5
196382,123730,3,4
196388,123733,9,1.5
196390,123735,9,1
196392,123736,1,3
196393,123737,1,3
196394,123738,1,1
196398,123740,3,1
196399,123741,9,1
196402,123743,9,1
196404,123745,1,4
196406,123746,1,1
196410,123749,9,1
196413,123751,9,1
196419,123755,9,1
196420,123755,9,1
196422,123757,1,1.5
196424,123759,1,1
196425,123760,9,1
196426,123761,1,1
196431,123766,9,1.5
196432,123767,9,1.5
196435,123768,9,1
196436,123768,54,1
196437,123769,9,2
196438,123770,1,1.5
196439,123771,1,3
196441,123772,9,1
196442,123773,9,1
196448,123777,9,1
196451,123779,9,1
196456,123782,9,1
196461,123784,9,1
196462,123784,1,1
196473,123791,9,1
196476,123792,9,1
196485,123796,1,1
196487,123798,9,1
196491,123799,1,1
196497,123802,9,1
196500,123805,1,1
196510,123810,1,1
196511,123811,9,1
196513,123813,1,1
196518,123817,9,3
196519,123817,1,1
196527,123821,1,1
196531,123823,1,1
196532,123823,9,1
196533,123823,1,3
196535,123825,1,2
196536,123825,3,2
196538,123827,9,1
196543,123831,1,1
196545,123832,1,1
196550,123835,9,2
196553,123836,9,1
196556,123838,9,1
196560,123840,9,1
196563,123841,9,1
196564,123842,9,1
196566,123843,1,3
196567,123843,9,3
196568,123844,9,1
196570,123845,9,1
196571,123845,1,1
196573,123846,1,2
196574,123847,9,1
196576,123848,1,1
196578,123849,9,2
196580,123851,1,1
196581,123852,9,1
196582,123852,54,1
196583,123853,9,4
196585,123854,9,1
196591,123857,9,1
196592,123858,4,2
196601,123862,54,1
196604,123865,1,1
196608,123867,9,2
196610,123868,1,2
196611,123869,1,2
196614,123871,1,1
196616,123873,9,1
196619,123874,9,3
196627,123879,54,5
196630,123880,9,1
196632,123881,1,1
196638,123883,1,1
196642,123883,9,1
196649,123886,3,2
196651,123888,9,2
196654,123889,9,1
196659,123890,54,1
196664,123892,1,1
196665,123892,54,2
196671,123896,3,1
196673,123898,3,10
196675,123900,3,2
196678,123903,1,1
196679,123904,54,1
196680,123905,3,2
196681,123905,54,1
196682,123906,3,5
196683,123907,9,1
196684,123908,9,2
196692,123912,1,1
196696,123914,1,2
196704,123918,1,1
196705,123918,9,1
196706,123919,9,2
196707,123920,54,2
196715,123926,1,1
196717,123928,54,1
196725,123932,9,2
196726,123933,1,1
196729,123935,9,1
196730,123936,9,1
196739,123942,3,1
196740,123943,9,1
196741,123944,9,1.5
196744,123944,54,1
196748,123946,1,1
196752,123947,9,1
196753,123948,54,1
196757,123949,54,2
196760,123949,1,2
196761,123949,3,1
196762,123950,9,1
196773,123957,9,2
196779,123960,9,1
196780,123961,9,1
196784,123963,9,1
196793,123967,9,3
196795,123967,54,5
196803,123973,1,1
196805,123974,9,2
196807,123974,3,2
196810,123975,1,3
196811,123975,3,2
196815,123975,9,1
196818,123977,3,1
196822,123980,9,1
196823,123980,1,2
196827,123983,3,2
196829,123985,3,1
196833,123988,9,1
196837,123989,54,1
196841,123993,9,1
196847,123997,1,1
196853,124001,9,1
196856,124002,3,1
196857,124002,3,1
196863,124005,54,1
196866,124006,9,1
196872,124009,9,1
196874,124010,54,4
196875,124011,54,2
196880,124014,9,1
196884,124018,9,1
196890,124023,9,1
196891,124024,9,1
196894,124026,9,3
196899,124028,9,1
196901,124029,9,1.5
196903,124029,54,1
196905,124031,3,4
196906,124032,4,3
196913,124037,1,1
196915,124038,1,1
196920,124041,9,2
196922,124041,1,2
196925,124042,9,1
196930,124045,1,1
196931,124046,9,1
196932,124047,1,1
196933,124048,9,2
196939,124052,9,1
196942,124053,1,1
196943,124054,9,1
196944,124055,9,1
196946,124057,9,2
196949,124059,1,1
196951,124059,3,2
196954,124062,9,1
196955,124062,9,1
196957,124064,9,1
196958,124065,3,1
196961,124066,9,2
196962,124066,1,1
196963,124066,1,2
196966,124067,9,2
196967,124067,1,1
196968,124067,1,2
196971,124068,1,2
196975,124070,1,3
196976,124071,9,1
196977,124072,9,1
196978,124073,4,1
196981,124074,9,2
196983,124075,9,1.5
196985,124076,9,2
196993,124081,54,1
196994,124082,9,1
196996,124082,3,1
196997,124083,9,1
196998,124084,1,1
197000,124085,9,3
197005,124086,54,1
197008,124087,1,2
197010,124089,9,1
197014,124092,9,1
197016,124094,1,2
197017,124095,9,1
197018,124096,3,1
197021,124098,9,1
197022,124098,9,1
197025,124100,9,1
197028,124102,1,1
197030,124104,9,1
197032,124106,1,1
197033,124106,4,1
197035,124107,9,1
197038,124108,54,1
197044,124110,54,1
197048,124112,9,1
197049,124113,9,4
197052,124114,9,1
197053,124115,3,4
197062,124118,9,1
197067,124121,1,1
197068,124122,3,5
197070,124123,9,4
197075,124125,9,1
197077,124127,3,2
197078,124128,9,1
197080,124130,3,1
197082,124131,9,1
197083,124132,54,1
197084,124133,9,1
197090,124138,9,4
197092,124139,1,1
197096,124141,9,3
197098,124141,1,1
197100,124142,1,1
197101,124143,4,2
197102,124144,4,2
197105,124146,9,1
197108,124147,9,1
197110,124149,9,1
197111,124150,4,1
197113,124151,9,1
197115,124152,9,1
197116,124152,3,1
197124,124155,9,1
197127,124157,9,1
197130,124159,9,1
197138,124164,4,1
197139,124164,3,1
197143,124166,3,1
197145,124167,4,1
197146,124168,9,1
197153,124171,9,1
197158,124174,9,1
197161,124176,9,1
197163,124177,9,1
197164,124178,1,1
197166,124179,3,1
197169,124179,9,1
197171,124180,3,1
197173,124182,9,1
197174,124183,3,1.5
197176,124185,54,1
197180,124186,1,2
197192,124193,9,1
197198,124197,3,1
197203,124200,9,2
197207,124203,9,1
197213,124208,1,1
197214,124209,9,2
197217,124211,9,1
197220,124212,9,2
197225,124214,9,2
197226,124215,54,1
197227,124216,9,2
197235,124223,1,2
197239,124225,3,1
197240,124226,9,1
197244,124229,9,1
197247,124230,1,2
197248,124230,9,1
197249,124231,3,2
197250,124231,1,1
197253,124234,9,1
197256,124236,9,1
197259,124238,9,1
197265,124242,9,1
197270,124246,9,1
197273,124247,9,2
197274,124247,54,1
197278,124250,9,2
197279,124251,9,1
197284,124255,3,1
197287,124256,9,1
197291,124258,9,1
197292,124258,1,1
197295,124258,3,1
197296,124259,9,1
197298,124260,3,3
197300,124262,4,1
197304,124264,9,1
197305,124265,9,1
197311,124271,3,1
197313,124272,9,1
197316,124274,9,2
197317,124274,3,1
197320,124275,9,1
197322,124275,54,2
197323,124276,3,3
197325,124278,1,1
197330,124282,1,2
197331,124283,9,1
197334,124286,9,1
197340,124290,9,2
197344,124293,1,1
197349,124297,1,4
197358,124302,9,2
197359,124302,9,1
197365,124307,9,1
197367,124308,3,2
197372,124311,9,3
197374,124313,9,1
197377,124314,4,6
197381,124317,3,1
197382,124317,1,4
197383,124318,1,1
197384,124319,9,1
197386,124321,9,1
197391,124325,9,1
197397,124329,9,1
197399,124330,9,1.5
197403,124334,3,2
197405,124336,3,2
197409,124336,1,1
197410,124337,3,1
197412,124338,1,1
197413,124338,9,1
197417,124341,1,1
197420,124344,9,1
197426,124348,4,1
197428,124350,9,1
197430,124352,1,1
197431,124352,9,1
197432,124353,3,1
197434,124355,9,1
197436,124357,3,1
197439,124359,1,2
197442,124361,1,1
197443,124361,54,1
197444,124361,3,1
197445,124361,3,1
197448,124364,1,1
197451,124366,1,2
197452,124366,9,2
197454,124367,3,1
197460,124370,1,1
197461,124371,9,5
197477,124382,9,1
197479,124384,1,1
197480,124385,1,3
197483,124387,1,1.5
197485,124389,54,2
197487,124390,3,1
197491,124391,3,10
197493,124393,9,3
197495,124394,1,2
197499,124397,1,2
197500,124398,1,2
197501,124399,9,2
197502,124400,9,1
197506,124403,9,1
197509,124406,3,2
197511,124408,9,2
197512,124408,9,1
197514,124410,5,2
197516,124412,1,1
197518,124414,3,1
197519,124415,9,1
197528,124423,3,1
197529,124423,1,2
197531,124425,1,1
197532,124425,9,2
197534,124426,5,1
197536,124427,1,3
197541,124429,1,1
197542,124430,9,1
197543,124431,9,2
197544,124431,3,5
197545,124431,3,1
197546,124431,54,1
197549,124432,9,2
197552,124434,1,1
197563,124440,1,1
197565,124442,1,1
197566,124443,1,1
197567,124443,1,1
197572,124446,3,1
197577,124449,3,1
197579,124450,3,3
197580,124451,9,1
197582,124453,1,1
197584,124454,9,1
197585,124455,1,2
197589,124458,9,1
197590,124459,1,1
197591,124459,1,1
197592,124460,1,1
197594,124462,9,4
197595,124463,9,1
197598,124466,1,2
197602,124468,54,1
197603,124469,9,1
197604,124470,1,1
197605,124471,9,1
197607,124473,1,1
197608,124474,1,2
197610,124476,1,1
197611,124477,3,1
197614,124479,9,1
197616,124481,9,1
197617,124481,9,1
197619,124481,1,2
197620,124482,1,1
197623,124485,9,1
197627,124488,9,1
197628,124489,9,1
197630,124491,9,2
197631,124492,1,1
197634,124495,3,2
197635,124496,9,1
197637,124497,9,6
197638,124497,3,3
197640,124498,9,2
197641,124499,3,10
197643,124500,54,1
197646,124501,1,1
197649,124503,9,1
197657,124509,54,2
197659,124511,9,1
197664,124516,3,1
197665,124517,3,1
197666,124518,1,1
197669,124520,9,1
197671,124521,9,1
197676,124526,3,1
197677,124526,9,1
197678,124526,1,2
197680,124527,9,2
197683,124529,9,1
197685,124531,1,1.5
197687,124533,3,1
197688,124533,3,2
197690,124534,54,2
197692,124535,54,1
197693,124536,1,3
197696,124538,1,1
197697,124539,54,5
197705,124545,3,4
197706,124546,9,1
197710,124549,9,1
197713,124552,1,1
197715,124554,1,2
197717,124555,1,1
197718,124556,9,1
197719,124557,1,4
197727,124564,9,2
197733,124568,9,1
197734,124569,9,1
197736,124571,1,1
197738,124571,54,3
197740,124572,4,1
197743,124574,54,1
197744,124575,3,1
197748,124578,9,2
197758,124585,1,1
197760,124587,4,1
197761,124588,1,4
197763,124589,54,4
197765,124591,4,2
197766,124591,3,1
197768,124593,1,2
197772,124594,54,2
197778,124597,1,1
197779,124598,9,2
197782,124601,9,1
197786,124604,9,1.5
197789,124607,9,2
197794,124608,9,1
197795,124609,3,1
197796,124610,1,1
197798,124611,9,1
197799,124611,54,4
197802,124611,3,1
197803,124611,1,2
197804,124612,1,1
197808,124615,1,1
197810,124617,9,1
197812,124619,9,1
197814,124621,54,1
197816,124622,9,1
197820,124624,9,1
197824,124627,9,1
197829,124631,1,3
197830,124632,1,1
197832,124634,9,1
197834,124636,1,2
197837,124638,1,2
197840,124639,9,1
197845,124643,1,1
197847,124643,9,1
197849,124644,3,4
197850,124645,1,1
197853,124647,1,2.5
197858,124648,1,1
197859,124649,1,1
197860,124650,1,1
197861,124651,9,1
197862,124652,3,4
197869,124656,1,1
197874,124660,3,1
197878,124664,9,2
197886,124671,1,1
197887,124672,3,1
197890,124674,9,2
197891,124675,9,1
197893,124677,9,3
197895,124678,3,3
197896,124679,9,2
197898,124681,9,2
197899,124682,3,2.5
197905,124686,1,1
197906,124687,1,1
197907,124688,9,1
197909,124689,3,2
197914,124690,9,1
197919,124694,9,1
197922,124696,3,1
197924,124697,9,1
197925,124698,1,1
197926,124698,1,1
197928,124699,4,5
197929,124699,1,1
197933,124701,9,1
197938,124703,9,1
197941,124705,9,1
197944,124708,1,1
197949,124710,54,2
197950,124711,9,1
197953,124712,54,1
197956,124714,9,1
197963,124717,54,1
197964,124718,9,3
197965,124718,1,1
197969,124720,9,3
197972,124721,1,1
197978,124724,54,1
197979,124725,1,1
197980,124725,9,1
197986,124728,9,2
197990,124731,1,2
198003,124737,1,1
198004,124738,9,9
198005,124739,1,1
198021,124748,9,1
198027,124753,1,1
198032,124757,54,1
198034,124758,9,2
198042,124764,9,1
198045,124767,1,1
198046,124768,1,1
198047,124768,1,1
198052,124771,9,1
198057,124772,9,2
198059,124773,1,1
198064,124776,1,2
198068,124778,1,1
198069,124778,1,3
198072,124780,9,1
198073,124781,9,1
198075,124783,9,1
198077,124784,1,3
198078,124784,9,2
198084,124787,9,1
198088,124790,9,1
198090,124790,3,1
198092,124792,1,1
198094,124793,1,1
198097,124795,9,2
198099,124795,54,1
198102,124796,1,3
198103,124797,1,2
198106,124800,3,1
198107,124801,3,1
198110,124802,1,3
198111,124802,9,3
198112,124803,1,1
198114,124803,9,1
198117,124804,9,1
198118,124805,1,1
198119,124805,9,1
241713,152164,9,1
241715,152166,9,6
241716,152167,9,1
241725,152175,9,1
241728,152176,3,2
241730,152176,9,2
241731,152176,54,5
241734,152177,4,1
241737,152179,3,1
241740,152180,9,2
241744,152182,1,1.5
241745,152182,9,1.5
241749,152185,1,1
241753,152186,3,2
241769,152194,9,1
241772,152196,9,1
241773,152197,9,1
241775,152198,3,4
241779,152200,1,1
241782,152202,9,1
241784,152203,9,1.5
241786,152204,9,1
241788,152204,54,1
241791,152205,9,1
241792,152206,9,1
241793,152206,1,2
241797,152209,9,1
241798,152210,9,2
241799,152211,1,2
241800,152211,3,2
241807,152214,1,2
241808,152215,9,2
241809,152215,1,2
241813,152217,4,1
241814,152218,3,1
241817,152219,1,2
241820,152221,4,1
241824,152224,9,1
241825,152225,9,1
241826,152226,9,2
241828,152227,9,2
241829,152228,9,1
241830,152229,9,1
241833,152231,1,3
241835,152232,9,1
241837,152233,9,1
241845,152238,1,1
241846,152239,1,1
241847,152240,1,1
241848,152241,4,1
241855,152246,9,1
241859,152249,9,2
241864,152252,1,1
241868,152255,9,2
241872,152257,9,1
241873,152258,9,5
241877,152259,3,2
241879,152261,1,1
241880,152262,9,1
241883,152263,9,1
241890,152269,9,2
241892,152270,9,1
241894,152272,5,1
241897,152272,54,1
241898,152273,1,1
241902,152275,1,1
241903,152276,9,3
241906,152278,9,4
241914,152282,1,2
241917,152285,9,1
241918,152286,1,3
241922,152288,9,1
241926,152292,9,1
241928,152293,3,1
241930,152295,1,2
241935,152298,3,1
241936,152299,9,5
241938,152299,54,1
241940,152300,9,1
